"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2001",11.775,
"GBR","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2002",11.975,
"GBR","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2003",12.225,"B"
"GBR","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2004",11.95,"B"
"GBR","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2005",12.725,
"GBR","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2006",13.875,"B"
"GBR","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2007",14.25,"B"
"GBR","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2008",14.975,
"GBR","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2009",19.1,
"GBR","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2010",19.875,
"GBR","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2011",21.25,
"GBR","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2012",21.2,
"GBR","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2013",20.65,
"GBR","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2014",16.95,
"GBR","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2015",14.625,
"GBR","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2016",13,
"GBR","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2017",12.075,
"GBR","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2018",11.3,
"EST","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2000",23.875,
"EST","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2001",22.275,
"EST","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2002",17.85,
"EST","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2003",20.7,
"EST","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2004",23.8,
"EST","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2005",15.025,
"EST","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2006",12.15,
"EST","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2008",11.75,
"EST","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2009",27.4,
"EST","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2010",32.8,
"EST","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2011",22.375,
"EST","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2012",20.8,
"EST","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2013",18.75,
"EST","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2014",14.975,
"EST","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2015",13.2,
"EST","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2016",13.475,
"EST","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2017",12.15,"E"
"EST","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2018",11.85,
"LVA","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2002",20.375,
"LVA","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2003",19.6,
"LVA","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2004",20.025,"B"
"LVA","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2005",15.175,
"LVA","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2006",13.75,
"LVA","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2007",10.55,
"LVA","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2008",13.825,
"LVA","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2009",33.35,
"LVA","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2010",36.05,
"LVA","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2011",31,
"LVA","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2012",28.525,
"LVA","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2013",23.075,
"LVA","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2014",19.625,
"LVA","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2015",16.3,
"LVA","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2016",17.25,
"LVA","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2017",16.975,
"LVA","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2018",12.225,
"LTU","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2005",15.75,
"LTU","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2006",9.975,
"LTU","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2007",8.425,
"LTU","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2008",13.25,
"LTU","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2009",29.55,
"LTU","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2010",35.8,
"LTU","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2011",32.55,
"LTU","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2012",26.7,
"LTU","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2013",21.875,
"LTU","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2014",19.3,
"LTU","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2015",16.3,
"LTU","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2016",14.475,
"LTU","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2017",13.25,
"LTU","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2018",11.2,
"SVN","YOUTHUNEMP","TOT","PC_YOUTHLF","A","1999",17.65,
"SVN","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2000",16.425,
"SVN","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2001",17.825,
"SVN","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2002",16.525,
"SVN","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2003",17.325,
"SVN","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2004",16.125,"B"
"SVN","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2005",15.875,
"SVN","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2006",13.925,
"SVN","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2007",10.15,
"SVN","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2008",10.525,
"SVN","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2009",13.65,
"SVN","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2010",14.7,
"SVN","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2011",15.75,
"SVN","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2012",20.525,
"SVN","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2013",21.65,
"SVN","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2014",20.3,
"SVN","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2015",16.425,
"SVN","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2016",15.275,
"SVN","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2017",11.275,
"SVN","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2018",8.8,
"OECD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2005",13.35314,"E"
"OECD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2006",12.55189,"B"
"OECD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2007",11.9137,"E"
"OECD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2008",12.77824,"B"
"OECD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2009",16.62003,"B"
"OECD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2010",16.83318,"B"
"OECD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2011",16.32146,"B"
"OECD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2012",16.31432,
"OECD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2013",16.17936,"B"
"OECD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2014",15.1227,"B"
"OECD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2015",13.90272,"B"
"OECD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2016",12.96528,"B"
"OECD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2017",11.93124,"E"
"OECD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2018",11.08695,"B"
